60,3600,32000,2,8.0,0.4776875
60,500000,200,2,8.0,1.0
60,500000,300,2,8.0,0.98
60,10000,1000,2,8.0,0.999
60,10000,1000,2,8.0,0.913
60,1000,1000,2,8.0,0.022
60,1000,1000,2,8.0,0.967
60,1000,10000,2,8.0,0.9653
60,1000,10000,2,8.0,0.0
60,1000,10000,2,8.0,0.3215
60,1000,10000,2,8.0,0.7403
60,1000,10000,2,8.0,0.8673
