60,36000,1000,2,20.0,0.921
60,60000,1000,2,20.0,0.935
60,100000,1000,2,20.0,0.949
60,100000,3000,2,20.0,0.9586666666666667
60,100000,3000,2,20.0,0.13033333333333333
60,100000,3000,2,20.0,0.24633333333333332
