0.001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.005,0.006,0.013,0.028,0.038,0.045,0.05,0.064,0.085,0.092,0.097,0.098,0.073,0.076,0.069,0.064,0.045,0.02,0.013,0.01,0.003,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.008,0.011,0.024,0.027,0.035,0.05,0.078,0.101,0.103,0.097,0.097,0.107,0.095,0.051,0.038,0.033,0.018,0.013,0.004,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.006,0.017,0.02,0.022,0.044,0.049,0.07,0.111,0.111,0.089,0.122,0.101,0.075,0.057,0.038,0.026,0.018,0.01,0.006,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
